round,date,time,team1,team2,score/ht/0,score/ht/1,score/ft/0,score/ft/1,status
Matchday 18,2024-01-20,15:30,VfL Bochum 1848,VfB Stuttgart,0,0,1,0,
Matchday 18,2024-01-20,18:30,RB Leipzig,Bayer 04 Leverkusen,1,0,2,3,
Matchday 18,2024-01-21,15:30,FC Bayern München,SV Werder Bremen,0,0,0,1,
Matchday 18,2024-01-21,17:30,Borussia Mönchengladbach,FC Augsburg,1,0,1,2,
Matchday 13,2024-01-24,20:30,FC Bayern München,1. FC Union Berlin,0,0,1,0,
Matchday 19,2024-01-26,20:30,Eintracht Frankfurt,1. FSV Mainz 05,0,0,1,0,
Matchday 19,2024-01-27,15:30,FC Augsburg,FC Bayern München,0,2,2,3,
Matchday 19,2024-01-27,15:30,VfB Stuttgart,RB Leipzig,2,1,5,2,
Matchday 19,2024-01-27,15:30,SV Werder Bremen,SC Freiburg,1,1,3,1,
Matchday 19,2024-01-27,15:30,VfL Wolfsburg,1. FC Köln,1,1,1,1,
Matchday 19,2024-01-27,15:30,TSG 1899 Hoffenheim,1. FC Heidenheim 1846,1,1,1,1,
Matchday 19,2024-01-27,18:30,Bayer 04 Leverkusen,Borussia Mönchengladbach,,,0,0,
Matchday 19,2024-01-28,15:30,1. FC Union Berlin,SV Darmstadt 98,0,0,1,0,
Matchday 19,2024-01-28,17:30,Borussia Dortmund,VfL Bochum 1848,1,1,3,1,
Matchday 20,2024-02-02,20:30,1. FC Heidenheim 1846,Borussia Dortmund,,,0,0,
Matchday 20,2024-02-03,15:30,SV Darmstadt 98,Bayer 04 Leverkusen,0,1,0,2,
Matchday 20,2024-02-03,15:30,FC Bayern München,Borussia Mönchengladbach,1,1,3,1,
Matchday 20,2024-02-03,15:30,1. FSV Mainz 05,SV Werder Bremen,0,1,0,1,
Matchday 20,2024-02-03,15:30,VfL Bochum 1848,FC Augsburg,1,0,1,1,
Matchday 20,2024-02-03,15:30,SC Freiburg,VfB Stuttgart,1,2,1,3,
Matchday 20,2024-02-03,18:30,1. FC Köln,Eintracht Frankfurt,0,0,2,0,
Matchday 20,2024-02-04,15:30,VfL Wolfsburg,TSG 1899 Hoffenheim,0,1,2,2,
Matchday 20,2024-02-04,17:30,RB Leipzig,1. FC Union Berlin,1,0,2,0,
Matchday 18,2024-02-07,18:30,1. FSV Mainz 05,1. FC Union Berlin,1,1,1,1,
Matchday 21,2024-02-09,20:30,Borussia Dortmund,SC Freiburg,2,0,3,0,
Matchday 21,2024-02-10,15:30,FC Augsburg,RB Leipzig,1,1,2,2,
Matchday 21,2024-02-10,15:30,1. FC Union Berlin,VfL Wolfsburg,1,0,1,0,
Matchday 21,2024-02-10,15:30,Eintracht Frankfurt,VfL Bochum 1848,1,1,1,1,
Matchday 21,2024-02-10,15:30,SV Werder Bremen,1. FC Heidenheim 1846,1,2,1,2,
Matchday 21,2024-02-10,15:30,Borussia Mönchengladbach,SV Darmstadt 98,,,0,0,
Matchday 21,2024-02-10,18:30,Bayer 04 Leverkusen,FC Bayern München,1,0,3,0,
Matchday 21,2024-02-11,15:30,VfB Stuttgart,1. FSV Mainz 05,2,0,3,1,
Matchday 21,2024-02-11,17:30,TSG 1899 Hoffenheim,1. FC Köln,0,0,1,1,
Matchday 22,2024-02-16,20:30,1. FC Köln,SV Werder Bremen,0,0,0,1,
Matchday 22,2024-02-17,15:30,VfL Wolfsburg,Borussia Dortmund,0,1,1,1,
Matchday 22,2024-02-17,15:30,TSG 1899 Hoffenheim,1. FC Union Berlin,0,0,0,1,
Matchday 22,2024-02-17,15:30,1. FC Heidenheim 1846,Bayer 04 Leverkusen,0,1,1,2,
Matchday 22,2024-02-17,15:30,1. FSV Mainz 05,FC Augsburg,1,0,1,0,
Matchday 22,2024-02-17,15:30,SV Darmstadt 98,VfB Stuttgart,0,1,1,2,
Matchday 22,2024-02-17,18:30,RB Leipzig,Borussia Mönchengladbach,1,0,2,0,
Matchday 22,2024-02-18,15:30,SC Freiburg,Eintracht Frankfurt,2,2,3,3,
Matchday 22,2024-02-18,17:30,VfL Bochum 1848,FC Bayern München,2,1,3,2,
Matchday 23,2024-02-23,20:30,Bayer 04 Leverkusen,1. FSV Mainz 05,1,1,2,1,
Matchday 23,2024-02-24,15:30,VfB Stuttgart,1. FC Köln,0,0,1,1,
Matchday 23,2024-02-24,15:30,1. FC Union Berlin,1. FC Heidenheim 1846,2,1,2,2,
Matchday 23,2024-02-24,15:30,SV Werder Bremen,SV Darmstadt 98,1,1,1,1,
Matchday 23,2024-02-24,15:40,Borussia Mönchengladbach,VfL Bochum 1848,2,0,5,2,
Matchday 23,2024-02-24,18:30,FC Bayern München,RB Leipzig,0,0,2,1,
Matchday 23,2024-02-25,15:30,Eintracht Frankfurt,VfL Wolfsburg,1,2,2,2,
Matchday 23,2024-02-25,17:30,Borussia Dortmund,TSG 1899 Hoffenheim,2,1,2,3,
Matchday 23,2024-02-25,19:30,FC Augsburg,SC Freiburg,0,1,2,1,
Matchday 24,2024-03-01,20:30,SC Freiburg,FC Bayern München,1,1,2,2,
Matchday 24,2024-03-02,15:30,1. FC Union Berlin,Borussia Dortmund,0,1,0,2,
Matchday 24,2024-03-02,15:30,VfL Bochum 1848,RB Leipzig,1,1,1,4,
Matchday 24,2024-03-02,15:30,1. FC Heidenheim 1846,Eintracht Frankfurt,0,1,1,2,
Matchday 24,2024-03-02,15:30,1. FSV Mainz 05,Borussia Mönchengladbach,1,0,1,1,
Matchday 24,2024-03-02,15:30,SV Darmstadt 98,FC Augsburg,0,5,0,6,
Matchday 24,2024-03-02,18:30,VfL Wolfsburg,VfB Stuttgart,0,1,2,3,
Matchday 24,2024-03-03,15:30,1. FC Köln,Bayer 04 Leverkusen,0,1,0,2,
Matchday 24,2024-03-03,17:30,TSG 1899 Hoffenheim,SV Werder Bremen,2,0,2,1,
Matchday 25,2024-03-08,20:30,VfB Stuttgart,1. FC Union Berlin,1,0,2,0,
Matchday 25,2024-03-09,15:30,FC Bayern München,1. FSV Mainz 05,3,1,8,1,
Matchday 25,2024-03-09,15:30,Borussia Mönchengladbach,1. FC Köln,1,1,3,3,
Matchday 25,2024-03-09,15:30,FC Augsburg,1. FC Heidenheim 1846,1,0,1,0,
Matchday 25,2024-03-09,15:30,RB Leipzig,SV Darmstadt 98,1,0,2,0,
Matchday 25,2024-03-09,18:30,SV Werder Bremen,Borussia Dortmund,0,2,1,2,
Matchday 25,2024-03-10,15:30,VfL Bochum 1848,SC Freiburg,0,1,1,2,
Matchday 25,2024-03-10,17:30,Eintracht Frankfurt,TSG 1899 Hoffenheim,1,1,3,1,
Matchday 25,2024-03-10,19:30,Bayer 04 Leverkusen,VfL Wolfsburg,1,0,2,0,
Matchday 26,2024-03-15,20:30,1. FC Köln,RB Leipzig,1,1,1,5,
Matchday 26,2024-03-16,15:30,SV Darmstadt 98,FC Bayern München,1,2,2,5,
Matchday 26,2024-03-16,15:30,1. FC Heidenheim 1846,Borussia Mönchengladbach,0,1,1,1,
Matchday 26,2024-03-16,15:30,1. FC Union Berlin,SV Werder Bremen,0,0,2,1,
Matchday 26,2024-03-16,15:30,1. FSV Mainz 05,VfL Bochum 1848,1,0,2,0,
Matchday 26,2024-03-16,15:30,VfL Wolfsburg,FC Augsburg,1,1,1,3,
Matchday 26,2024-03-16,18:30,TSG 1899 Hoffenheim,VfB Stuttgart,0,2,0,3,
Matchday 26,2024-03-17,15:30,SC Freiburg,Bayer 04 Leverkusen,1,2,2,3,
Matchday 26,2024-03-17,17:30,Borussia Dortmund,Eintracht Frankfurt,1,1,3,1,
Matchday 27,2024-03-30,15:30,Eintracht Frankfurt,1. FC Union Berlin,,,0,0,
Matchday 27,2024-03-30,15:30,Borussia Mönchengladbach,SC Freiburg,0,1,0,3,
Matchday 27,2024-03-30,15:30,SV Werder Bremen,VfL Wolfsburg,0,1,0,2,
Matchday 27,2024-03-30,15:30,RB Leipzig,1. FSV Mainz 05,,,0,0,
Matchday 27,2024-03-30,15:30,Bayer 04 Leverkusen,TSG 1899 Hoffenheim,0,1,2,1,
Matchday 27,2024-03-30,18:30,FC Bayern München,Borussia Dortmund,0,1,0,2,
Matchday 27,2024-03-31,15:30,FC Augsburg,1. FC Köln,1,1,1,1,
Matchday 27,2024-03-31,17:30,VfB Stuttgart,1. FC Heidenheim 1846,1,0,3,3,
Matchday 27,2024-03-31,19:30,VfL Bochum 1848,SV Darmstadt 98,1,0,2,2,
Matchday 28,2024-04-05,20:30,Eintracht Frankfurt,SV Werder Bremen,0,0,1,1,
Matchday 28,2024-04-06,15:30,1. FC Heidenheim 1846,FC Bayern München,0,2,3,2,
Matchday 28,2024-04-06,15:30,SC Freiburg,RB Leipzig,0,3,1,4,
Matchday 28,2024-04-06,15:30,1. FC Union Berlin,Bayer 04 Leverkusen,0,1,0,1,
Matchday 28,2024-04-06,15:30,1. FC Köln,VfL Bochum 1848,0,0,2,1,
Matchday 28,2024-04-06,15:30,1. FSV Mainz 05,SV Darmstadt 98,1,0,4,0,
Matchday 28,2024-04-06,18:30,Borussia Dortmund,VfB Stuttgart,0,0,0,1,
Matchday 28,2024-04-07,15:30,TSG 1899 Hoffenheim,FC Augsburg,2,0,3,1,
Matchday 28,2024-04-07,17:30,VfL Wolfsburg,Borussia Mönchengladbach,1,0,1,3,
Matchday 29,2024-04-12,20:30,FC Augsburg,1. FC Union Berlin,0,0,2,0,
Matchday 29,2024-04-13,15:30,Borussia Mönchengladbach,Borussia Dortmund,1,2,1,2,
Matchday 29,2024-04-13,15:30,RB Leipzig,VfL Wolfsburg,1,0,3,0,
Matchday 29,2024-04-13,15:30,FC Bayern München,1. FC Köln,0,0,2,0,
Matchday 29,2024-04-13,15:30,1. FSV Mainz 05,TSG 1899 Hoffenheim,0,1,4,1,
Matchday 29,2024-04-13,15:30,VfL Bochum 1848,1. FC Heidenheim 1846,0,0,1,1,
Matchday 29,2024-04-13,18:30,VfB Stuttgart,Eintracht Frankfurt,3,0,3,0,
Matchday 29,2024-04-14,15:30,SV Darmstadt 98,SC Freiburg,0,1,0,1,
Matchday 29,2024-04-14,17:30,Bayer 04 Leverkusen,SV Werder Bremen,1,0,5,0,
Matchday 30,2024-04-19,20:30,Eintracht Frankfurt,FC Augsburg,0,1,3,1,
Matchday 30,2024-04-20,15:30,1. FC Heidenheim 1846,RB Leipzig,0,1,1,2,
Matchday 30,2024-04-20,15:30,TSG 1899 Hoffenheim,Borussia Mönchengladbach,1,1,4,3,
Matchday 30,2024-04-20,15:30,VfL Wolfsburg,VfL Bochum 1848,1,0,1,0,
Matchday 30,2024-04-20,15:30,1. FC Köln,SV Darmstadt 98,0,0,0,2,
Matchday 30,2024-04-20,18:30,1. FC Union Berlin,FC Bayern München,0,2,1,5,
Matchday 30,2024-04-21,15:30,SV Werder Bremen,VfB Stuttgart,1,0,2,1,
Matchday 30,2024-04-21,17:30,Borussia Dortmund,Bayer 04 Leverkusen,0,0,1,1,
Matchday 30,2024-04-21,19:30,SC Freiburg,1. FSV Mainz 05,1,1,1,1,
Matchday 31,2024-04-26,20:30,VfL Bochum 1848,TSG 1899 Hoffenheim,2,0,3,2,
Matchday 31,2024-04-27,15:30,RB Leipzig,Borussia Dortmund,2,1,4,1,
Matchday 31,2024-04-27,15:30,FC Bayern München,Eintracht Frankfurt,1,1,2,1,
Matchday 31,2024-04-27,15:30,SC Freiburg,VfL Wolfsburg,1,0,1,2,
Matchday 31,2024-04-27,15:30,FC Augsburg,SV Werder Bremen,0,0,0,3,
Matchday 31,2024-04-27,18:30,Bayer 04 Leverkusen,VfB Stuttgart,0,0,2,2,
Matchday 31,2024-04-28,15:30,Borussia Mönchengladbach,1. FC Union Berlin,,,0,0,
Matchday 31,2024-04-28,17:30,1. FSV Mainz 05,1. FC Köln,1,0,1,1,
Matchday 31,2024-04-28,19:30,SV Darmstadt 98,1. FC Heidenheim 1846,0,0,0,1,
Matchday 32,2024-05-03,20:30,TSG 1899 Hoffenheim,RB Leipzig,0,1,1,1,
Matchday 32,2024-05-04,15:30,VfB Stuttgart,FC Bayern München,1,1,3,1,
Matchday 32,2024-05-04,15:30,SV Werder Bremen,Borussia Mönchengladbach,1,1,2,2,
Matchday 32,2024-05-04,15:30,Borussia Dortmund,FC Augsburg,4,1,5,1,
Matchday 32,2024-05-04,15:30,VfL Wolfsburg,SV Darmstadt 98,2,0,3,0,
Matchday 32,2024-05-04,18:30,1. FC Köln,SC Freiburg,,,0,0,
Matchday 32,2024-05-05,15:30,1. FC Union Berlin,VfL Bochum 1848,0,3,3,4,
Matchday 32,2024-05-05,17:30,Eintracht Frankfurt,Bayer 04 Leverkusen,1,2,1,5,
Matchday 32,2024-05-05,19:30,1. FC Heidenheim 1846,1. FSV Mainz 05,0,1,1,1,
Matchday 33,2024-05-10,20:30,FC Augsburg,VfB Stuttgart,0,0,0,1,
Matchday 33,2024-05-11,15:30,1. FC Köln,1. FC Union Berlin,1,2,3,2,
Matchday 33,2024-05-11,15:30,Borussia Mönchengladbach,Eintracht Frankfurt,1,1,1,1,
Matchday 33,2024-05-11,15:30,RB Leipzig,SV Werder Bremen,0,1,1,1,
Matchday 33,2024-05-11,15:30,SC Freiburg,1. FC Heidenheim 1846,1,1,1,1,
Matchday 33,2024-05-11,18:30,1. FSV Mainz 05,Borussia Dortmund,3,0,3,0,
Matchday 33,2024-05-12,15:30,SV Darmstadt 98,TSG 1899 Hoffenheim,0,5,0,6,
Matchday 33,2024-05-12,17:30,FC Bayern München,VfL Wolfsburg,2,0,2,0,
Matchday 33,2024-05-12,19:30,VfL Bochum 1848,Bayer 04 Leverkusen,0,2,0,5,
Matchday 34,2024-05-18,15:30,TSG 1899 Hoffenheim,FC Bayern München,1,2,4,2,
Matchday 34,2024-05-18,15:30,Eintracht Frankfurt,RB Leipzig,0,1,2,2,
Matchday 34,2024-05-18,15:30,1. FC Union Berlin,SC Freiburg,0,0,2,1,
Matchday 34,2024-05-18,15:30,VfL Wolfsburg,1. FSV Mainz 05,1,1,1,3,
Matchday 34,2024-05-18,15:30,VfB Stuttgart,Borussia Mönchengladbach,2,0,4,0,
Matchday 34,2024-05-18,15:30,1. FC Heidenheim 1846,1. FC Köln,3,0,4,1,
Matchday 34,2024-05-18,15:30,SV Werder Bremen,VfL Bochum 1848,1,0,4,1,
Matchday 34,2024-05-18,15:30,Bayer 04 Leverkusen,FC Augsburg,2,0,2,1,
Matchday 34,2024-05-18,15:30,Borussia Dortmund,SV Darmstadt 98,2,0,4,0,
Matchday 1,2024-08-23,20:30,Borussia Mönchengladbach,Bayer 04 Leverkusen,0,2,2,3,
Matchday 1,2024-08-24,15:30,RB Leipzig,VfL Bochum 1848,0,0,1,0,
Matchday 1,2024-08-24,15:30,TSG 1899 Hoffenheim,Holstein Kiel,2,0,3,2,
Matchday 1,2024-08-24,15:30,SC Freiburg,VfB Stuttgart,1,1,3,1,
Matchday 1,2024-08-24,15:30,FC Augsburg,SV Werder Bremen,2,1,2,2,
Matchday 1,2024-08-24,15:30,1. FSV Mainz 05,1. FC Union Berlin,0,0,1,1,
Matchday 1,2024-08-24,18:30,Borussia Dortmund,Eintracht Frankfurt,0,0,2,0,
Matchday 1,2024-08-25,15:30,VfL Wolfsburg,FC Bayern München,0,1,2,3,
Matchday 1,2024-08-25,17:30,FC St. Pauli 1910,1. FC Heidenheim 1846,0,0,0,2,
Matchday 2,2024-08-30,20:30,1. FC Union Berlin,FC St. Pauli 1910,1,0,1,0,
Matchday 2,2024-08-31,15:30,VfB Stuttgart,1. FSV Mainz 05,2,1,3,3,
Matchday 2,2024-08-31,15:30,Eintracht Frankfurt,TSG 1899 Hoffenheim,2,0,3,1,
Matchday 2,2024-08-31,15:30,SV Werder Bremen,Borussia Dortmund,,,0,0,
Matchday 2,2024-08-31,15:30,VfL Bochum 1848,Borussia Mönchengladbach,0,0,0,2,
Matchday 2,2024-08-31,15:30,Holstein Kiel,VfL Wolfsburg,0,2,0,2,
Matchday 2,2024-08-31,18:30,Bayer 04 Leverkusen,RB Leipzig,2,1,2,3,
Matchday 2,2024-09-01,15:30,1. FC Heidenheim 1846,FC Augsburg,2,0,4,0,
Matchday 2,2024-09-01,17:30,FC Bayern München,SC Freiburg,1,0,2,0,
Matchday 3,2024-09-13,20:30,Borussia Dortmund,1. FC Heidenheim 1846,3,1,4,2,
Matchday 3,2024-09-14,15:30,RB Leipzig,1. FC Union Berlin,,,0,0,
Matchday 3,2024-09-14,15:30,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,1,2,1,4,
Matchday 3,2024-09-14,15:30,SC Freiburg,VfL Bochum 1848,0,1,2,1,
Matchday 3,2024-09-14,15:30,VfL Wolfsburg,Eintracht Frankfurt,0,1,1,2,
Matchday 3,2024-09-14,15:30,Borussia Mönchengladbach,VfB Stuttgart,1,1,1,3,
Matchday 3,2024-09-14,18:30,Holstein Kiel,FC Bayern München,0,4,1,6,
Matchday 3,2024-09-15,15:30,FC Augsburg,FC St. Pauli 1910,0,0,3,1,
Matchday 3,2024-09-15,17:30,1. FSV Mainz 05,SV Werder Bremen,1,1,1,2,
Matchday 4,2024-09-20,20:30,FC Augsburg,1. FSV Mainz 05,1,2,2,3,
Matchday 4,2024-09-21,15:30,1. FC Heidenheim 1846,SC Freiburg,0,0,0,3,
Matchday 4,2024-09-21,15:30,SV Werder Bremen,FC Bayern München,0,2,0,5,
Matchday 4,2024-09-21,15:30,1. FC Union Berlin,TSG 1899 Hoffenheim,2,0,2,1,
Matchday 4,2024-09-21,15:30,VfL Bochum 1848,Holstein Kiel,2,1,2,2,
Matchday 4,2024-09-21,18:30,Eintracht Frankfurt,Borussia Mönchengladbach,1,0,2,0,
Matchday 4,2024-09-22,15:30,Bayer 04 Leverkusen,VfL Wolfsburg,2,3,4,3,
Matchday 4,2024-09-22,17:30,VfB Stuttgart,Borussia Dortmund,2,0,5,1,
Matchday 4,2024-09-22,19:30,FC St. Pauli 1910,RB Leipzig,,,0,0,
Matchday 5,2024-09-27,20:30,Borussia Dortmund,VfL Bochum 1848,1,2,4,2,
Matchday 5,2024-09-28,15:30,RB Leipzig,FC Augsburg,2,0,4,0,
Matchday 5,2024-09-28,15:30,SC Freiburg,FC St. Pauli 1910,0,2,0,3,
Matchday 5,2024-09-28,15:30,VfL Wolfsburg,VfB Stuttgart,1,1,2,2,
Matchday 5,2024-09-28,15:30,1. FSV Mainz 05,1. FC Heidenheim 1846,0,1,0,2,
Matchday 5,2024-09-28,15:30,Borussia Mönchengladbach,1. FC Union Berlin,0,0,1,0,
Matchday 5,2024-09-28,18:30,FC Bayern München,Bayer 04 Leverkusen,1,1,1,1,
Matchday 5,2024-09-29,15:30,Holstein Kiel,Eintracht Frankfurt,1,1,2,4,
Matchday 5,2024-09-29,17:30,TSG 1899 Hoffenheim,SV Werder Bremen,3,3,3,4,
Matchday 6,2024-10-04,20:30,FC Augsburg,Borussia Mönchengladbach,1,0,2,1,
Matchday 6,2024-10-05,15:30,Bayer 04 Leverkusen,Holstein Kiel,2,1,2,2,
Matchday 6,2024-10-05,15:30,SV Werder Bremen,SC Freiburg,0,0,0,1,
Matchday 6,2024-10-05,15:30,1. FC Union Berlin,Borussia Dortmund,2,0,2,1,
Matchday 6,2024-10-05,15:30,VfL Bochum 1848,VfL Wolfsburg,0,2,1,3,
Matchday 6,2024-10-05,18:30,FC St. Pauli 1910,1. FSV Mainz 05,0,2,0,3,
Matchday 6,2024-10-06,15:30,1. FC Heidenheim 1846,RB Leipzig,0,0,0,1,
Matchday 6,2024-10-06,17:30,Eintracht Frankfurt,FC Bayern München,2,2,3,3,
Matchday 6,2024-10-06,19:30,VfB Stuttgart,TSG 1899 Hoffenheim,0,1,1,1,
Matchday 7,2024-10-18,20:30,Borussia Dortmund,FC St. Pauli 1910,1,0,2,1,
Matchday 7,2024-10-19,15:30,Bayer 04 Leverkusen,Eintracht Frankfurt,1,1,2,1,
Matchday 7,2024-10-19,15:30,TSG 1899 Hoffenheim,VfL Bochum 1848,1,0,3,1,
Matchday 7,2024-10-19,15:30,SC Freiburg,FC Augsburg,3,0,3,1,
Matchday 7,2024-10-19,15:30,1. FSV Mainz 05,RB Leipzig,0,2,0,2,
Matchday 7,2024-10-19,15:30,Borussia Mönchengladbach,1. FC Heidenheim 1846,1,1,3,2,
Matchday 7,2024-10-19,18:30,FC Bayern München,VfB Stuttgart,0,0,4,0,
Matchday 7,2024-10-20,15:30,Holstein Kiel,1. FC Union Berlin,0,1,0,2,
Matchday 7,2024-10-20,17:30,VfL Wolfsburg,SV Werder Bremen,1,1,2,4,
Matchday 8,2024-10-25,20:30,1. FSV Mainz 05,Borussia Mönchengladbach,0,0,1,1,
Matchday 8,2024-10-26,15:30,VfB Stuttgart,Holstein Kiel,1,0,2,1,
Matchday 8,2024-10-26,15:30,RB Leipzig,SC Freiburg,0,1,3,1,
Matchday 8,2024-10-26,15:30,FC Augsburg,Borussia Dortmund,1,1,2,1,
Matchday 8,2024-10-26,15:30,FC St. Pauli 1910,VfL Wolfsburg,,,0,0,
Matchday 8,2024-10-26,18:30,SV Werder Bremen,Bayer 04 Leverkusen,0,1,2,2,
Matchday 8,2024-10-27,15:30,VfL Bochum 1848,FC Bayern München,0,2,0,5,
Matchday 8,2024-10-27,17:30,1. FC Union Berlin,Eintracht Frankfurt,0,1,1,1,
Matchday 8,2024-10-27,19:30,1. FC Heidenheim 1846,TSG 1899 Hoffenheim,,,0,0,
Matchday 9,2024-11-01,20:30,Bayer 04 Leverkusen,VfB Stuttgart,,,0,0,
Matchday 9,2024-11-02,15:30,FC Bayern München,1. FC Union Berlin,2,0,3,0,
Matchday 9,2024-11-02,15:30,Eintracht Frankfurt,VfL Bochum 1848,4,1,7,2,
Matchday 9,2024-11-02,15:30,TSG 1899 Hoffenheim,FC St. Pauli 1910,0,1,0,2,
Matchday 9,2024-11-02,15:30,VfL Wolfsburg,FC Augsburg,0,1,1,1,
Matchday 9,2024-11-02,15:30,Holstein Kiel,1. FC Heidenheim 1846,1,0,1,0,
Matchday 9,2024-11-02,18:30,Borussia Dortmund,RB Leipzig,1,1,2,1,
